image,method,available,payload_bits,auxiliary_bits,net_payload_bits,changed_pixels,drd,psnr_db,reversible,message_exact,parameter,runtime_seconds,error
4839.pgm,Huynh-Nguyen-T5,True,64,3312,-3248,27,0.05076383497889899,39.87176157792674,True,True,,2.1522562000900507,
4839.pgm,Dong-adaptive-conservative,True,64,288,-224,35,0.06749456487803891,38.74471877601386,True,True,l=3,38.50849419995211,
5009.pgm,ABM-enumerative,False,64,0,0,0,,,False,False,,1.1158312999177724,capacity below target
5009.pgm,PPOCP-conservative,True,64,256,-192,36,30.399330939201405,38.62237421184374,True,True,,0.15679289994295686,
5009.pgm,Huynh-Nguyen-T5,False,64,0,0,0,,,False,False,,0.5510790999978781,capacity below target
5009.pgm,Dong-adaptive-conservative,False,64,0,0,0,,,False,False,,46.284387800027616,l=1: Insufficient Dong excluding-mode capacity; l=2: Insufficient Dong excluding-mode capacity; l=3: Insufficient Dong excluding-mode capacity; l=4: Insufficient Dong excluding-mode capacity; l=5: Insufficient Dong excluding-mode capacity; l=6: Insufficient Dong excluding-mode capacity; l=7: Insufficient Dong excluding-mode capacity; l=8: Insufficient Dong excluding-mode capacity; l=9: Insufficient Dong excluding-mode capacity; l=10: Insufficient Dong excluding-mode capacity
5038.pgm,ABM-enumerative,False,64,0,0,0,,,False,False,,1.552365900017321,capacity below target
5038.pgm,PPOCP-conservative,True,64,256,-192,27,2.28943572700732,39.87176157792674,True,True,,0.16192560002673417,
5038.pgm,Huynh-Nguyen-T5,False,64,0,0,0,,,False,False,,0.9858614000258967,capacity below target
5038.pgm,Dong-adaptive-conservative,False,64,0,0,0,,,False,False,,48.94858900003601,l=1: Insufficient Dong excluding-mode capacity; l=2: Insufficient Dong excluding-mode capacity; l=3: Insufficient Dong excluding-mode capacity; l=4: Insufficient Dong excluding-mode capacity; l=5: Insufficient Dong excluding-mode capacity; l=6: Insufficient Dong excluding-mode capacity; l=7: Insufficient Dong excluding-mode capacity; l=8: Insufficient Dong excluding-mode capacity; l=9: Insufficient Dong excluding-mode capacity; l=10: Insufficient Dong excluding-mode capacity
5056.pgm,ABM-enumerative,True,64,152,-88,30,0.24164311927400778,39.41418667231999,True,True,,3.4734933000290766,
5056.pgm,PPOCP-conservative,True,64,968,-904,32,0.15824661206549476,39.133899436317556,True,True,,0.16053090000059456,
5056.pgm,Huynh-Nguyen-T5,True,64,3392,-3328,29,0.24514012447205905,39.56141924052706,True,True,,2.193022400024347,
5056.pgm,Dong-adaptive-conservative,True,64,288,-224,40,0.4554724823435614,38.16479930623699,True,True,l=6,44.043257100041956,
5125.pgm,ABM-enumerative,True,64,136,-72,32,0.11368532186325424,39.133899436317556,True,True,,3.4322397999931127,
5125.pgm,PPOCP-conservative,True,64,1040,-976,33,0.06389653314298484,39.00025982073774,True,True,,0.11307289998512715,
5125.pgm,Huynh-Nguyen-T5,True,64,1944,-1880,30,0.10183138007460893,39.41418667231999,True,True,,2.2767948999535292,
5125.pgm,Dong-adaptive-conservative,True,64,320,-256,57,0.15993687825081462,36.626650662791704,True,True,l=8,28.10838300001342,
5184.pgm,ABM-enumerative,True,64,144,-80,34,0.12687247595549103,38.87061004909406,True,True,,2.0949953000526875,
5184.pgm,PPOCP-conservative,True,64,1040,-976,34,0.08905348704177014,38.87061004909406,True,True,,0.0757781999418512,
5184.pgm,Huynh-Nguyen-T5,True,64,3304,-3240,26,0.09279459044376764,40.03566573980844,True,True,,1.470729900058359,
5184.pgm,Dong-adaptive-conservative,True,64,280,-216,35,0.14462272431846743,38.74471877601386,True,True,l=3,27.854234999977052,
5248.pgm,ABM-enumerative,False,64,0,0,0,,,False,False,,0.9572867000242695,capacity below target
5248.pgm,PPOCP-conservative,True,64,872,-808,30,0.713571484206791,39.41418667231999,True,True,,0.08001839998178184,
5248.pgm,Huynh-Nguyen-T5,True,64,3328,-3264,29,0.6545850533439164,39.56141924052706,True,True,,1.396391800022684,
5248.pgm,Dong-adaptive-conservative,False,64,0,0,0,,,False,False,,40.99834299995564,l=1: Dong location map contains unused marks; l=2: Dong location map contains unused marks; l=3: Dong location map contains unused marks; l=4: Insufficient Dong excluding-mode capacity; l=5: Insufficient Dong excluding-mode capacity; l=6: Insufficient Dong excluding-mode capacity; l=7: Insufficient Dong excluding-mode capacity; l=8: Insufficient Dong excluding-mode capacity; l=9: Insufficient Dong excluding-mode capacity; l=10: Insufficient Dong excluding-mode capacity
5288.pgm,ABM-enumerative,True,64,280,-216,26,0.41580220662609985,40.03566573980844,True,True,,2.0288847000338137,
5288.pgm,PPOCP-conservative,True,64,1056,-992,30,0.26027573155763045,39.41418667231999,True,True,,0.07412030000705272,
5288.pgm,Huynh-Nguyen-T5,False,64,0,0,0,,,False,False,,0.5534711999353021,capacity below target
5288.pgm,Dong-adaptive-conservative,True,64,280,-216,29,0.4527228243673417,39.56141924052706,True,True,l=2,23.313507999991998,
5306.pgm,ABM-enumerative,True,64,112,-48,32,0.03223273245101932,39.133899436317556,True,True,,2.1953475999180228,
5306.pgm,PPOCP-conservative,True,64,1040,-976,29,0.016714225044529744,39.56141924052706,True,True,,0.08824309997726232,
5306.pgm,Huynh-Nguyen-T5,True,64,1960,-1896,37,0.028975186458115854,38.50338197884667,True,True,,1.2146827999968082,
5306.pgm,Dong-adaptive-conservative,True,64,296,-232,13331,14.805736116325992,12.93677193528605,True,True,l=4,5.0867506000213325,
5374.pgm,ABM-enumerative,True,64,120,-56,26,0.1437842160747402,40.03566573980844,True,True,,2.2267043000319973,
5374.pgm,PPOCP-conservative,True,64,1016,-952,33,0.09305366912274567,39.00025982073774,True,True,,0.09191069996450096,
5374.pgm,Huynh-Nguyen-T5,True,64,3408,-3344,31,0.15451315559453788,39.27178228117389,True,True,,1.416757500031963,
5374.pgm,Dong-adaptive-conservative,True,64,288,-224,31,0.16203223413817067,39.27178228117389,True,True,l=1,5.661397999967448,
5510.pgm,ABM-enumerative,True,64,112,-48,35,0.0547521954194812,38.74471877601386,True,True,,2.035483199986629,
5510.pgm,PPOCP-conservative,True,64,1120,-1056,27,0.011838434827557783,39.87176157792674,True,True,,0.0839941999875009,
5510.pgm,Huynh-Nguyen-T5,True,64,3392,-3328,31,0.04434581318939561,39.27178228117389,True,True,,1.1706378000089899,
5510.pgm,Dong-adaptive-conservative,True,64,288,-224,36,0.04901192077901305,38.62237421184374,True,True,l=6,5.011629199958406,
5683.pgm,ABM-enumerative,False,64,0,0,0,,,False,False,,0.59579459996894,capacity below target
5683.pgm,PPOCP-conservative,True,64,256,-192,34,28.829931377129153,38.87061004909406,True,True,,0.06715200003236532,
5683.pgm,Huynh-Nguyen-T5,False,64,0,0,0,,,False,False,,0.28946369991172105,capacity below target
5683.pgm,Dong-adaptive-conservative,False,64,0,0,0,,,False,False,,42.386888200067915,l=1: Insufficient Dong excluding-mode capacity; l=2: Insufficient Dong excluding-mode capacity; l=3: Insufficient Dong excluding-mode capacity; l=4: Insufficient Dong excluding-mode capacity; l=5: Insufficient Dong excluding-mode capacity; l=6: Insufficient Dong excluding-mode capacity; l=7: Insufficient Dong excluding-mode capacity; l=8: Insufficient Dong excluding-mode capacity; l=9: Insufficient Dong excluding-mode capacity; l=10: Insufficient Dong excluding-mode capacity
5788.pgm,ABM-enumerative,True,64,120,-56,28,0.06131364527366097,39.713818906094424,True,True,,3.478173300041817,
5788.pgm,PPOCP-conservative,True,64,1152,-1088,34,0.041055511391046344,38.87061004909406,True,True,,0.1472070999443531,
5788.pgm,Huynh-Nguyen-T5,True,64,3376,-3312,28,0.05692678593372701,39.713818906094424,True,True,,2.148927200003527,
5788.pgm,Dong-adaptive-conservative,True,64,272,-208,28,0.05547611278870216,39.713818906094424,True,True,l=4,26.745738599915057,
5966.pgm,ABM-enumerative,True,64,112,-48,31,0.015034121481955398,39.27178228117389,True,True,,2.461472099996172,
5966.pgm,PPOCP-conservative,True,64,1264,-1200,37,0.009685325629480714,38.50338197884667,True,True,,0.11582499998621643,
5966.pgm,Huynh-Nguyen-T5,True,64,1072,-1008,38,0.020051880325039254,38.38756325334851,True,True,,2.5492293999996036,
5966.pgm,Dong-adaptive-conservative,True,64,304,-240,10795,5.2961816653994,13.853172752814121,True,True,l=9,35.194472200004384,
6197.pgm,ABM-enumerative,False,64,0,0,0,,,False,False,,0.6024601000826806,capacity below target
6197.pgm,PPOCP-conservative,True,64,256,-192,37,31.373748851581706,38.50338197884667,True,True,,0.06568230001721531,
6197.pgm,Huynh-Nguyen-T5,False,64,0,0,0,,,False,False,,0.28472120000515133,capacity below target
6197.pgm,Dong-adaptive-conservative,False,64,0,0,0,,,False,False,,47.53100560000166,l=1: Insufficient Dong excluding-mode capacity; l=2: Insufficient Dong excluding-mode capacity; l=3: Insufficient Dong excluding-mode capacity; l=4: Insufficient Dong excluding-mode capacity; l=5: Insufficient Dong excluding-mode capacity; l=6: Insufficient Dong excluding-mode capacity; l=7: Insufficient Dong excluding-mode capacity; l=8: Insufficient Dong excluding-mode capacity; l=9: Insufficient Dong excluding-mode capacity; l=10: Insufficient Dong excluding-mode capacity
6247.pgm,ABM-enumerative,True,64,120,-56,38,0.07779968840161078,38.38756325334851,True,True,,2.191637299954891,
6247.pgm,PPOCP-conservative,True,64,656,-592,31,0.029099528196066645,39.27178228117389,True,True,,0.08076939999591559,
6247.pgm,Huynh-Nguyen-T5,True,64,1864,-1800,32,0.06519961954543366,39.133899436317556,True,True,,1.366322600049898,
6247.pgm,Dong-adaptive-conservative,False,64,0,0,0,,,False,False,,8.275460799923167,l=1: Dong location map contains unused marks; l=2: Dong location map contains unused marks; l=3: Dong location map contains unused marks; l=4: Dong location map contains unused marks; l=5: Dong location map contains unused marks; l=6: Dong location map contains unused marks; l=7: round trip mismatch; l=8: Dong location map contains unused marks; l=9: Dong location map contains unused marks; l=10: Dong location map contains unused marks
6399.pgm,ABM-enumerative,True,64,112,-48,28,0.033423195102681116,39.713818906094424,True,True,,2.4616259000031278,
6399.pgm,PPOCP-conservative,True,64,1136,-1072,34,0.02080426355569909,38.87061004909406,True,True,,0.1761318000499159,
6399.pgm,Huynh-Nguyen-T5,True,64,1856,-1792,29,0.029501053349718368,39.56141924052706,True,True,,2.325599699979648,
6399.pgm,Dong-adaptive-conservative,True,64,272,-208,28,0.028459727987792744,39.713818906094424,True,True,l=1,6.677544599981047,
6447.pgm,ABM-enumerative,True,64,120,-56,31,0.14039377353623578,39.27178228117389,True,True,,3.6452513999538496,
6447.pgm,PPOCP-conservative,True,64,1080,-1016,30,0.09477970523012129,39.41418667231999,True,True,,0.16276590002235025,
6447.pgm,Huynh-Nguyen-T5,True,64,3400,-3336,30,0.12316035665631846,39.41418667231999,True,True,,2.3018930999096483,
6447.pgm,Dong-adaptive-conservative,True,64,280,-216,31,0.1651484926705395,39.27178228117389,True,True,l=5,37.70722919993568,
6702.pgm,ABM-enumerative,True,64,112,-48,40,0.06206190718682626,38.16479930623699,True,True,,3.712249399977736,
6702.pgm,PPOCP-conservative,True,64,1184,-1120,34,0.023519561591515727,38.87061004909406,True,True,,0.0978455999866128,
6702.pgm,Huynh-Nguyen-T5,True,64,3368,-3304,35,0.04781515535987776,38.74471877601386,True,True,,1.9425765000050887,
6702.pgm,Dong-adaptive-conservative,True,64,280,-216,40,0.059955975095501636,38.16479930623699,True,True,l=5,7.484484300017357,
6760.pgm,ABM-enumerative,True,64,120,-56,22,0.06017749430309088,40.76117241129455,True,True,,3.3517059000441805,
6760.pgm,PPOCP-conservative,True,64,1008,-944,30,0.04766676469514766,39.41418667231999,True,True,,0.10902560001704842,
6760.pgm,Huynh-Nguyen-T5,True,64,3336,-3272,29,0.07113636891543758,39.56141924052706,True,True,,1.5411357999546453,
6760.pgm,Dong-adaptive-conservative,True,64,304,-240,40,0.08277506012140835,38.16479930623699,True,True,l=1,11.559979800018482,
6823.pgm,ABM-enumerative,True,64,120,-56,31,0.08748524603007578,39.27178228117389,True,True,,3.4493499000091106,
6823.pgm,PPOCP-conservative,True,64,880,-816,29,0.06763764442876023,39.56141924052706,True,True,,0.1486570000415668,
6823.pgm,Huynh-Nguyen-T5,True,64,3264,-3200,25,0.07273737857616908,40.205999132796244,True,True,,2.072091000038199,
6823.pgm,Dong-adaptive-conservative,True,64,280,-216,32,0.11002039067434721,39.133899436317556,True,True,l=1,17.820947999949567,
6949.pgm,ABM-enumerative,True,64,112,-48,28,0.056727075040265966,39.713818906094424,True,True,,3.513510899967514,
6949.pgm,PPOCP-conservative,True,64,1128,-1064,34,0.04855441046363327,38.87061004909406,True,True,,0.1708636999828741,
6949.pgm,Huynh-Nguyen-T5,True,64,3352,-3288,29,0.05592799557230735,39.56141924052706,True,True,,2.4921473999274895,
6949.pgm,Dong-adaptive-conservative,True,64,280,-216,28,0.041334470382985,39.713818906094424,True,True,l=1,7.407494799932465,
7039.pgm,ABM-enumerative,True,64,136,-72,32,0.18660220734119262,39.133899436317556,True,True,,3.3488953999476507,
7039.pgm,PPOCP-conservative,True,64,1064,-1000,34,0.1483500350097775,38.87061004909406,True,True,,0.15955580002628267,
7039.pgm,Huynh-Nguyen-T5,True,64,3408,-3344,24,0.14828528109247777,40.383286802400555,True,True,,2.482852500048466,
7039.pgm,Dong-adaptive-conservative,True,64,272,-208,32,0.2804944983743502,39.133899436317556,True,True,l=3,14.979183300049044,
7381.pgm,ABM-enumerative,True,64,136,-72,36,0.15782551161488567,38.62237421184374,True,True,,4.025893999962136,
7381.pgm,PPOCP-conservative,True,64,1008,-944,32,0.06761688692088604,39.133899436317556,True,True,,0.16867010004352778,
7381.pgm,Huynh-Nguyen-T5,True,64,3312,-3248,36,0.14661692860783193,38.62237421184374,True,True,,2.665813000057824,
7381.pgm,Dong-adaptive-conservative,True,64,288,-224,39,0.16832570948781392,38.27475314925162,True,True,l=3,19.963988699950278,
7401.pgm,ABM-enumerative,True,64,112,-48,27,0.022060128237839743,39.87176157792674,True,True,,2.145013100001961,
7401.pgm,PPOCP-conservative,True,64,736,-672,28,0.007642524192673654,39.713818906094424,True,True,,0.08189150004182011,
7401.pgm,Huynh-Nguyen-T5,True,64,1904,-1840,36,0.023860266062261385,38.62237421184374,True,True,,1.2645419999025762,
7401.pgm,Dong-adaptive-conservative,True,64,280,-216,27,0.01714519466284295,39.87176157792674,True,True,l=8,4.619207300012931,
7569.pgm,ABM-enumerative,True,64,136,-72,34,0.08406744925488942,38.87061004909406,True,True,,2.1892433000029996,
7569.pgm,PPOCP-conservative,True,64,1136,-1072,36,0.056255975915186815,38.62237421184374,True,True,,0.09507140005007386,
7569.pgm,Huynh-Nguyen-T5,True,64,1872,-1808,34,0.07720405018601767,38.87061004909406,True,True,,1.4507388999918476,
7569.pgm,Dong-adaptive-conservative,True,64,288,-224,38,0.09262048192771041,38.38756325334851,True,True,l=2,13.581007299944758,
7612.pgm,ABM-enumerative,True,64,112,-48,30,0.019420511576093917,39.41418667231999,True,True,,2.007565399981104,
7612.pgm,PPOCP-conservative,True,64,976,-912,35,0.014737541674935326,38.74471877601386,True,True,,0.09374719997867942,
7612.pgm,Huynh-Nguyen-T5,True,64,1904,-1840,33,0.017808025434314215,39.00025982073774,True,True,,1.2132753999903798,
7612.pgm,Dong-adaptive-conservative,True,64,288,-224,39,0.02080421622362045,38.27475314925162,True,True,l=10,5.765696000074968,
7770.pgm,ABM-enumerative,True,64,136,-72,34,0.13170190035914914,38.87061004909406,True,True,,2.165287400013767,
7770.pgm,PPOCP-conservative,True,64,1040,-976,32,0.10201339085489816,39.133899436317556,True,True,,0.08269809989724308,
7770.pgm,Huynh-Nguyen-T5,True,64,3352,-3288,32,0.1418085501544837,39.133899436317556,True,True,,1.5466555999591947,
7770.pgm,Dong-adaptive-conservative,True,64,272,-208,34,0.20877089818335456,38.87061004909406,True,True,l=10,15.530310999951325,
7975.pgm,ABM-enumerative,True,64,120,-56,33,0.13064771307274,39.00025982073774,True,True,,2.630506100016646,
7975.pgm,PPOCP-conservative,True,64,1000,-936,34,0.11073607726975455,38.87061004909406,True,True,,0.08668950002174824,
7975.pgm,Huynh-Nguyen-T5,True,64,3344,-3280,32,0.11036004964833616,39.133899436317556,True,True,,1.7441754000028595,
7975.pgm,Dong-adaptive-conservative,True,64,304,-240,36,0.17175228744814972,38.62237421184374,True,True,l=1,37.76899810007308,
8077.pgm,ABM-enumerative,True,64,136,-72,33,0.12252769197195759,39.00025982073774,True,True,,2.0724514999892563,
8077.pgm,PPOCP-conservative,True,64,960,-896,32,0.08586652311396882,39.133899436317556,True,True,,0.08187590003944933,
8077.pgm,Huynh-Nguyen-T5,True,64,3240,-3176,30,0.11929810861646735,39.41418667231999,True,True,,1.2868404000764713,
8077.pgm,Dong-adaptive-conservative,True,64,280,-216,33,0.13898453477759115,39.00025982073774,True,True,l=1,5.7262191999470815,
8222.pgm,ABM-enumerative,True,64,112,-48,30,0.013538202832823254,39.41418667231999,True,True,,2.0782369000371546,
8222.pgm,PPOCP-conservative,True,64,1024,-960,35,0.008059299356035254,38.74471877601386,True,True,,0.10114719998091459,
8222.pgm,Huynh-Nguyen-T5,True,64,1088,-1024,35,0.01479053791193481,38.74471877601386,True,True,,1.1910971000324935,
8222.pgm,Dong-adaptive-conservative,True,64,296,-232,36,0.013627635172806563,38.62237421184374,True,True,l=3,8.742959799943492,
8331.pgm,ABM-enumerative,True,64,120,-56,34,0.10863500843992104,38.87061004909406,True,True,,2.1344643000047654,
8331.pgm,PPOCP-conservative,True,64,1088,-1024,32,0.05255982898416037,39.133899436317556,True,True,,0.08625260007102042,
8331.pgm,Huynh-Nguyen-T5,True,64,3384,-3320,35,0.09492897835730964,38.74471877601386,True,True,,1.3721659000730142,
8331.pgm,Dong-adaptive-conservative,True,64,280,-216,35,0.0995913178684654,38.74471877601386,True,True,l=1,11.310731500037946,
8366.pgm,ABM-enumerative,True,64,120,-56,31,0.0633643066772177,39.27178228117389,True,True,,2.3474325999850407,
8366.pgm,PPOCP-conservative,True,64,1088,-1024,29,0.03856203243396761,39.56141924052706,True,True,,0.3549749000230804,
8366.pgm,Huynh-Nguyen-T5,True,64,3400,-3336,30,0.05649066127898593,39.41418667231999,True,True,,1.9337429000297561,
8366.pgm,Dong-adaptive-conservative,True,64,296,-232,39,0.0834063429145351,38.27475314925162,True,True,l=2,18.644427299965173,
8401.pgm,ABM-enumerative,True,64,176,-112,29,0.27161084124962875,39.56141924052706,True,True,,3.285742099978961,
8401.pgm,PPOCP-conservative,True,64,1008,-944,28,0.18736908897093524,39.713818906094424,True,True,,0.1422371999360621,
8401.pgm,Huynh-Nguyen-T5,True,64,3360,-3296,29,0.30665339304200523,39.56141924052706,True,True,,2.4754759001079947,
8401.pgm,Dong-adaptive-conservative,True,64,272,-208,29,0.38014706352193567,39.56141924052706,True,True,l=1,7.60519979998935,
8486.pgm,ABM-enumerative,True,64,112,-48,30,0.016652557758338907,39.41418667231999,True,True,,3.7719309999374673,
8486.pgm,PPOCP-conservative,True,64,1248,-1184,36,0.009467941427144463,38.62237421184374,True,True,,0.17744520003907382,
8486.pgm,Huynh-Nguyen-T5,True,64,1120,-1056,35,0.018958677169216676,38.74471877601386,True,True,,1.3885072000557557,
8486.pgm,Dong-adaptive-conservative,True,64,312,-248,1077,0.668181776265851,23.863242186536798,True,True,l=4,39.152513200067915,
8696.pgm,ABM-enumerative,True,64,112,-48,38,0.1277214128222392,38.38756325334851,True,True,,2.7775531000224873,
8696.pgm,PPOCP-conservative,True,64,848,-784,31,0.034855897880090136,39.27178228117389,True,True,,0.07577939995098859,
8696.pgm,Huynh-Nguyen-T5,True,64,3368,-3304,34,0.07347494822188458,38.87061004909406,True,True,,2.0702665999997407,
8696.pgm,Dong-adaptive-conservative,True,64,296,-232,41,0.11836316648634335,38.05756065231926,True,True,l=1,47.63428270001896,
8716.pgm,ABM-enumerative,False,64,0,0,0,,,False,False,,0.9797936999239028,capacity below target
8716.pgm,PPOCP-conservative,True,64,256,-192,28,7.8719392246648665,39.713818906094424,True,True,,0.1405308999819681,
8716.pgm,Huynh-Nguyen-T5,False,64,0,0,0,,,False,False,,1.004944600048475,capacity below target
8716.pgm,Dong-adaptive-conservative,False,64,0,0,0,,,False,False,,47.36766959994566,l=1: Insufficient Dong excluding-mode capacity; l=2: Insufficient Dong excluding-mode capacity; l=3: Insufficient Dong excluding-mode capacity; l=4: Insufficient Dong excluding-mode capacity; l=5: Insufficient Dong excluding-mode capacity; l=6: Insufficient Dong excluding-mode capacity; l=7: Insufficient Dong excluding-mode capacity; l=8: Insufficient Dong excluding-mode capacity; l=9: Insufficient Dong excluding-mode capacity; l=10: Insufficient Dong excluding-mode capacity
9065.pgm,ABM-enumerative,True,64,120,-56,34,0.12192822628656301,38.87061004909406,True,True,,2.3123646000167355,
9065.pgm,PPOCP-conservative,True,64,1160,-1096,31,0.059954774287758986,39.27178228117389,True,True,,0.15568870003335178,
9065.pgm,Huynh-Nguyen-T5,True,64,3384,-3320,36,0.11651535654643029,38.62237421184374,True,True,,2.0635823999764398,
9065.pgm,Dong-adaptive-conservative,True,64,280,-216,34,0.1201976674348164,38.87061004909406,True,True,l=3,42.644111699890345,
9164.pgm,ABM-enumerative,True,64,112,-48,28,0.08250966987924156,39.713818906094424,True,True,,3.28070999996271,
9164.pgm,PPOCP-conservative,True,64,1096,-1032,32,0.04115438061298749,39.133899436317556,True,True,,0.15114380000159144,
9164.pgm,Huynh-Nguyen-T5,True,64,3328,-3264,27,0.0563349979097403,39.87176157792674,True,True,,1.954732000012882,
9164.pgm,Dong-adaptive-conservative,True,64,280,-216,28,0.08223688652643651,39.713818906094424,True,True,l=2,20.12798530003056,
9182.pgm,ABM-enumerative,True,64,120,-56,38,0.0587910601905405,38.38756325334851,True,True,,5.337672800058499,
9182.pgm,PPOCP-conservative,True,64,1208,-1144,29,0.02632047020968375,39.56141924052706,True,True,,0.14673909998964518,
9182.pgm,Huynh-Nguyen-T5,True,64,1176,-1112,50,0.06647142190886718,37.19569917615643,True,True,,3.532765100011602,
9182.pgm,Dong-adaptive-conservative,True,64,304,-240,38,0.057689985297354626,38.38756325334851,True,True,l=3,12.617303999955766,
9392.pgm,ABM-enumerative,True,64,120,-56,31,0.0975466873840737,39.27178228117389,True,True,,4.944369100034237,
9392.pgm,PPOCP-conservative,True,64,1080,-1016,22,0.04926532986078791,40.76117241129455,True,True,,0.24141820007935166,
9392.pgm,Huynh-Nguyen-T5,True,64,3416,-3352,31,0.09810592353138203,39.27178228117389,True,True,,2.9040879999520257,
9392.pgm,Dong-adaptive-conservative,True,64,272,-208,31,0.1110446070394632,39.27178228117389,True,True,l=3,10.434017300023697,
9503.pgm,ABM-enumerative,False,64,0,0,0,,,False,False,,1.6328388000838459,capacity below target
9503.pgm,PPOCP-conservative,True,64,256,-192,31,26.2861139026766,39.27178228117389,True,True,,0.21542739996220917,
9503.pgm,Huynh-Nguyen-T5,False,64,0,0,0,,,False,False,,0.7007464000489563,capacity below target
9503.pgm,Dong-adaptive-conservative,False,64,0,0,0,,,False,False,,64.38094960001763,l=1: Insufficient Dong excluding-mode capacity; l=2: Insufficient Dong excluding-mode capacity; l=3: Insufficient Dong excluding-mode capacity; l=4: Insufficient Dong excluding-mode capacity; l=5: Insufficient Dong excluding-mode capacity; l=6: Insufficient Dong excluding-mode capacity; l=7: Insufficient Dong excluding-mode capacity; l=8: Insufficient Dong excluding-mode capacity; l=9: Insufficient Dong excluding-mode capacity; l=10: Insufficient Dong excluding-mode capacity
9523.pgm,ABM-enumerative,True,64,112,-48,30,0.04533903120069594,39.41418667231999,True,True,,3.143935500062071,
9523.pgm,PPOCP-conservative,True,64,1176,-1112,34,0.026450913200286134,38.87061004909406,True,True,,0.1267951000481844,
9523.pgm,Huynh-Nguyen-T5,True,64,3352,-3288,23,0.029945285499882613,40.56812085934069,True,True,,1.8161011999472976,
9523.pgm,Dong-adaptive-conservative,True,64,288,-224,37,0.04968794090113438,38.50338197884667,True,True,l=1,51.88098480005283,
9776.pgm,ABM-enumerative,True,64,112,-48,32,0.015531280154137213,39.133899436317556,True,True,,3.2638520000036806,
9776.pgm,PPOCP-conservative,True,64,1208,-1144,35,0.00868321758058198,38.74471877601386,True,True,,0.14161489997059107,
9776.pgm,Huynh-Nguyen-T5,True,64,1104,-1040,38,0.019484688613805243,38.38756325334851,True,True,,2.0158363999798894,
9776.pgm,Dong-adaptive-conservative,True,64,288,-224,82448,45.90177384833444,5.02359796834662,True,True,l=1,41.7584284999175,
9904.pgm,ABM-enumerative,True,64,112,-48,34,0.030181075729735385,38.87061004909406,True,True,,3.0207094999495894,
9904.pgm,PPOCP-conservative,True,64,1136,-1072,27,0.012296723851599843,39.87176157792674,True,True,,0.12736279994715005,
9904.pgm,Huynh-Nguyen-T5,True,64,1856,-1792,29,0.021355008028982506,39.56141924052706,True,True,,1.7868980000494048,
9904.pgm,Dong-adaptive-conservative,True,64,272,-208,34,0.025053309177433338,38.87061004909406,True,True,l=4,5.892358999932185,
9909.pgm,ABM-enumerative,True,64,216,-152,31,0.31417153564382366,39.27178228117389,True,True,,3.1732229000190273,
9909.pgm,PPOCP-conservative,True,64,1080,-1016,33,0.24912210373800436,39.00025982073774,True,True,,0.11795410001650453,
9909.pgm,Huynh-Nguyen-T5,True,64,3368,-3304,28,0.3441259150637949,39.713818906094424,True,True,,2.284445900004357,
9909.pgm,Dong-adaptive-conservative,True,64,280,-216,31,0.4257657544790991,39.27178228117389,True,True,l=8,64.95849799993448,
9946.pgm,ABM-enumerative,True,64,144,-80,31,0.08523240440907068,39.27178228117389,True,True,,3.2887508999556303,
9946.pgm,PPOCP-conservative,True,64,1048,-984,31,0.0495109993962248,39.27178228117389,True,True,,0.14034919999539852,
9946.pgm,Huynh-Nguyen-T5,True,64,1912,-1848,33,0.08723727420109327,39.00025982073774,True,True,,2.2308854999719188,
9946.pgm,Dong-adaptive-conservative,True,64,272,-208,31,0.09442136980615663,39.27178228117389,True,True,l=1,27.818761700065807,
